basename,label,ra,dec,snr,resource,dataset
spec-3207-54850-0423,K,103.77197,29.336861,62.2807,sdss,train
spec-2841-54451-0215,K,84.642616,5.251627,94.51732,sdss,train
spec-1418-53142-0360,K,238.84074,34.232897,28.75268,sdss,train
spec-5465-55988-0155,K,218.34572,10.41285,29.1908,sdss,train
spec-2559-54208-0157,K,162.38201,-0.433756,77.87188,sdss,train
spec-1137-52971-0330,K,334.63221,0.89555396,24.93777,sdss,train
spec-0781-52373-0027,K,192.70131,61.757676,42.67789,sdss,train
spec-2916-54507-0344,K,116.55455,23.38391,52.81667,sdss,train
spec-3198-54865-0021,K,10.269512,14.260679,38.99264,sdss,train
spec-5464-56035-0132,K,217.99386,16.631303,20.13517,sdss,train
spec-6440-56370-0368,K,167.09016,31.383981,52.28316,sdss,train
spec-2040-53384-0625,K,20.368801,26.25272,54.56516,sdss,train
spec-8233-57887-0712,K,182.25496,58.397705,13.20614,sdss,train
spec-7131-56570-0414,K,3.83952740000001,33.976749,32.38859,sdss,train
spec-3186-54833-0058,K,49.475923,-8.068238,14.56748,sdss,train
spec-1884-53228-0567,K,356.71548,44.448751,35.4234,sdss,train
spec-3300-54914-0467,K,163.62046,15.69951,47.67187,sdss,train
spec-3320-54912-0148,K,148.68823,50.882891,44.41582,sdss,train
spec-2188-54595-0380,K,243.20182,17.95766,33.92871,sdss,train
spec-2311-54331-0091,K,357.27989,-10.730472,51.79807,sdss,train
spec-11278-58395-0661,K,358.60272,4.669785,11.98816,sdss,train
spec-3121-54762-0396,K,58.111711,11.803061,18.82321,sdss,train
spec-1886-53237-0510,K,354.89733,46.28875,22.58779,sdss,train
spec-1125-52606-0051,K,9.665034,-0.65517942,12.70859,sdss,train
spec-2441-54065-0551,K,47.111918,37.858731,36.92403,sdss,train
spec-2689-54149-0614,K,192.01356,-7.126552,41.76841,sdss,train
spec-2804-54368-0547,K,18.319985,16.149471,32.92351,sdss,train
spec-2300-53682-0026,K,84.651559,61.291502,21.10017,sdss,train
spec-2314-53712-0020,K,22.280261,6.365198,44.346,sdss,train
spec-3407-54971-0075,K,223.54784,21.010368,51.2468,sdss,train
spec-1887-53239-0083,K,355.01685,45.371312,14.46116,sdss,train
spec-5790-56271-0546,K,146.43199,26.769127,40.55322,sdss,train
spec-4089-55470-0494,K,321.1872,9.1397979,10.73746,sdss,train
spec-1907-53315-0106,K,26.740126,-0.474837,27.66179,sdss,train
spec-2946-54506-0206,K,110.74702,36.293212,84.22739,sdss,train
spec-1962-53321-0003,K,323.46268,10.133218,20.41891,sdss,train
spec-2910-54630-0252,K,225.93723,31.408732,69.01182,sdss,train
spec-6063-56098-0269,K,255.5664,40.140794,42.28131,sdss,train
spec-7330-56684-0011,K,40.354773,-0.2524132,65.03399,sdss,train
spec-4700-55709-0884,K,182.70094,39.963924,42.75961,sdss,train
spec-0404-51877-0452,K,31.450705,0.85954301,17.93636,sdss,train
spec-8201-58146-0878,K,202.29116,58.315221,17.5451,sdss,train
spec-2612-54480-0013,K,188.60577,19.183486,12.37359,sdss,train
spec-3221-54864-0570,K,175.97618,27.279669,62.86454,sdss,train
spec-0898-52606-0326,K,135.30701,46.79185,23.93505,sdss,train
spec-4209-55478-0540,K,347.13769,0.087959,27.22019,sdss,train
spec-2322-53727-0280,K,44.875707,5.029087,18.21422,sdss,train
spec-2253-54551-0035,K,264.77942,32.750168,58.19433,sdss,train
spec-3126-54804-0310,K,37.988481,-0.98413042,43.41346,sdss,train
spec-2668-54084-0464,K,79.177443,17.265682,44.80821,sdss,train
spec-1518-52937-0331,K,54.72546,0.990477,17.03086,sdss,train
spec-4239-55458-0484,K,37.657057,-0.40565486,28.53615,sdss,train
spec-2192-54232-0442,K,254.77036,40.509805,26.0981,sdss,train
spec-3301-54939-0125,K,202.05014,22.777138,37.18987,sdss,train
spec-2267-53713-0306,K,120.92754,14.908887,24.42605,sdss,train
spec-2181-53524-0379,K,253.66839,39.873118,26.01283,sdss,train
spec-3242-54889-0053,K,164.81015,2.4898121,49.02568,sdss,train
spec-2069-53376-0020,K,53.875142,-0.976498,29.07073,sdss,train
spec-1904-53682-0577,K,11.437224,0.732298,29.30136,sdss,train
spec-6293-56561-0912,K,345.17707,29.442929,14.70056,sdss,train
spec-2627-54379-0464,K,341.50214,31.248819,11.27787,sdss,train
spec-1126-52618-0582,K,9.9864239,0.50309361,52.67474,sdss,train
spec-2535-54632-0165,K,259.49291,-13.461179,54.71343,sdss,train
spec-2318-54628-0069,K,302.53005,-11.947155,18.05471,sdss,train
spec-1518-52937-0041,K,55.966419,-1.078361,28.4195,sdss,train
spec-2259-53565-0028,K,313.48956,15.401382,16.20885,sdss,train
spec-2681-54397-0401,K,71.209246,22.748036,54.87276,sdss,train
spec-3207-54850-0532,K,104.88267,30.195362,64.52998,sdss,train
spec-2925-54584-0207,K,197.30179,38.175846,78.76656,sdss,train
spec-2398-53768-0450,K,43.558726,34.925075,21.69614,sdss,train
spec-8211-57423-0361,K,202.79847,49.402504,49.77528,sdss,train
spec-3145-54801-0227,K,352.03741,-10.299259,98.11854,sdss,train
spec-3260-54883-0155,K,154.07483,27.634867,43.78344,sdss,train
spec-2393-54156-0431,K,168.10863,9.795361,86.93563,sdss,train
spec-2968-54585-0221,K,242.81051,17.862253,24.46433,sdss,train
spec-2537-53917-0142,K,334.60994,68.794968,64.05824,sdss,train
spec-2251-53557-0626,K,333.77925,22.263659,38.25916,sdss,train
spec-2803-54368-0192,K,0.149591,27.82602,67.65173,sdss,train
spec-2327-53710-0137,K,8.948958,6.579735,27.25396,sdss,train
spec-1095-52521-0410,K,350.95041,1.063183,46.0436,sdss,train
spec-2322-53727-0570,K,46.086443,6.20965,21.87559,sdss,train
spec-2191-54621-0517,K,253.24576,24.058049,24.8171,sdss,train
spec-2802-54326-0411,K,276.517,79.314484,28.6102,sdss,train
spec-1899-53262-0501,K,27.346508,14.363101,28.32456,sdss,train
spec-2414-54526-0018,K,170.9652,58.14745,25.68537,sdss,train
spec-1137-52971-0280,K,334.59426,-0.21108978,43.51203,sdss,train
spec-2397-53763-0126,K,49.279,40.732327,53.65648,sdss,train
spec-0897-52605-0265,K,133.03891,44.598444,21.68195,sdss,train
spec-7333-56686-0620,K,35.213927,-0.066950146,73.12048,sdss,train
spec-2548-54152-0055,K,96.688947,82.540969,31.39847,sdss,train
spec-3615-55208-0450,K,36.240365,-1.2293868,14.37616,sdss,train
spec-2176-54243-0464,K,241.56103,52.897663,65.54422,sdss,train
spec-7132-56565-0424,K,6.24362339999999,34.898764,10.47929,sdss,train
spec-2569-54234-0083,K,162.29983,-1.228901,29.16046,sdss,train
spec-2185-53532-0019,K,251.08601,35.556076,46.82051,sdss,train
spec-6159-56214-0650,K,357.25489,10.9481,10.47152,sdss,train
spec-7726-58154-0307,K,20.310904,33.584589,14.31761,sdss,train
spec-8222-57431-0481,K,191.90337,51.206028,20.07939,sdss,train
spec-4318-55508-0496,K,331.92065,3.8730349,35.38928,sdss,train
spec-7696-57655-0872,K,359.80469,29.256163,14.87835,sdss,train
spec-3390-54945-0546,K,228.33035,44.853041,49.83252,sdss,train
spec-1121-52873-0172,K,5.1861349,0.018791666,17.06413,sdss,train
spec-0735-52519-0236,K,331.69773,12.476334,15.43066,sdss,train
spec-3208-54853-0253,K,119.78094,65.42028,46.02309,sdss,train
spec-7376-56749-0880,K,125.75686,55.324394,20.59197,sdss,train
spec-3427-54979-0075,K,252.65328,38.725659,38.4911,sdss,train
spec-2539-53918-0636,K,220.1599,58.757991,30.55935,sdss,train
spec-1102-52883-0432,K,336.91104,0.541506,16.26164,sdss,train
spec-1909-53261-0296,K,309.89086,-0.804631,21.00199,sdss,train
spec-1409-52824-0557,K,248.81355,26.259846,24.43671,sdss,train
spec-6046-56096-0280,K,222.43185,44.096996,35.00085,sdss,train
spec-4440-55539-0286,K,114.29945,33.777945,45.44613,sdss,train
spec-2537-53919-0182,K,333.74412,69.015822,24.67019,sdss,train
spec-5903-56064-0114,K,222.65575,19.321203,32.11873,sdss,train
spec-3146-54773-0089,K,333.27145,-1.1719138,54.01667,sdss,train
spec-2051-53738-0166,K,59.440041,-6.2228,75.01601,sdss,train
spec-6732-56370-0815,K,222.22864,48.560886,40.22752,sdss,train
spec-2315-53741-0565,K,128.34855,25.654243,53.35554,sdss,train
spec-6717-56397-0590,K,214.11612,53.865781,35.0822,sdss,train
spec-3254-54889-0355,K,187.60947,14.964122,41.76125,sdss,train
spec-0418-51817-0417,K,9.2209553,15.78983,26.59597,sdss,train
spec-3247-54888-0173,K,178.73816,5.4040918,46.01463,sdss,train
spec-3215-54861-0570,K,173.68726,45.777283,56.36048,sdss,train
spec-3006-54632-0220,K,284.89984,49.216643,52.57076,sdss,train
spec-7330-56684-0997,K,40.582032,0.13477009,69.14769,sdss,train
spec-1132-52903-0274,K,11.844847,-0.57623064,47.3157,sdss,train
spec-3288-54908-0354,K,243.27007,51.36878,38.8167,sdss,train
spec-0722-52224-0408,K,339.46675,-7.9260201,56.90231,sdss,train
spec-1083-52520-0008,K,15.662231,-0.987299,18.13573,sdss,train
spec-1902-53271-0368,K,355.48348,0.929655,52.34709,sdss,train
spec-3335-54922-0121,K,103.03796,16.197285,57.65247,sdss,train
spec-7452-56745-0104,K,130.47771,-1.3142116,53.27584,sdss,train
spec-1015-52709-0607,K,175.59054,55.485762,24.36135,sdss,train
spec-7333-56686-0512,K,34.436319,0.11472571,83.85759,sdss,train
spec-1439-53003-0041,K,168.6434,40.158713,16.46311,sdss,train
spec-2071-53741-0115,K,60.074497,-6.08437,27.37481,sdss,train
spec-1897-53242-0373,K,10.357039,15.70103,17.03933,sdss,train
spec-1880-53262-0190,K,357.96227,36.021164,44.50961,sdss,train
spec-2048-53378-0345,K,45.634617,0.43626,64.34672,sdss,train
spec-2053-53446-0321,K,111.14996,36.502957,31.25261,sdss,train
spec-2311-54331-0212,K,356.65809,-10.612638,69.36723,sdss,train
spec-3207-54850-0516,K,105.02399,29.179907,46.66115,sdss,train
spec-3186-54853-0146,K,49.404398,-7.4494387,68.33784,sdss,train
spec-3170-54859-0335,K,170.90274,20.346338,43.84589,sdss,train
spec-1128-52637-0249,K,12.01758,-1.1098919,40.78257,sdss,train
spec-2546-54625-0039,K,327.60786,73.359145,26.33838,sdss,train
spec-2314-53713-0590,K,21.932594,7.64658,37.85065,sdss,train
spec-7394-57131-0906,K,169.04286,48.914327,12.17165,sdss,train
spec-3174-54821-0106,K,126.84262,46.674608,59.5037,sdss,train
spec-2065-53678-0310,K,28.711743,-0.384425,26.04497,sdss,train
spec-7330-56684-0887,K,39.67485,0.61947584,42.56872,sdss,train
spec-6412-56358-0378,K,165.27676,25.4097,18.81354,sdss,train
spec-1064-52577-0564,K,52.017307,1.184776,33.2425,sdss,train
spec-3105-54825-0342,K,6.99224,-9.3402901,76.00315,sdss,train
spec-3209-54906-0311,K,73.801758,-4.0719752,90.38161,sdss,train
spec-1960-53289-0253,K,322.20024,10.564516,74.02836,sdss,train
spec-2566-54333-0296,K,329.16758,44.630382,27.82224,sdss,train
spec-1880-53262-0568,K,358.6942,37.697697,48.625,sdss,train
spec-3209-54906-0501,K,76.008324,-3.5098977,53.47041,sdss,train
spec-2414-54526-0055,K,170.64172,57.989453,12.05091,sdss,train
spec-3210-54876-0182,K,41.807594,32.185417,39.48427,sdss,train
spec-7434-57166-0702,K,202.43809,50.601542,16.83084,sdss,train
spec-3230-54860-0447,K,127.15569,16.888994,62.62433,sdss,train
spec-1062-52619-0271,K,54.630817,0.143899,23.68653,sdss,train
spec-3194-54833-0264,K,149.0456,41.493449,40.96193,sdss,train
spec-3691-55274-0694,K,122.67433,45.65333,35.89987,sdss,train
spec-1898-53260-0362,K,25.904285,14.838207,49.74981,sdss,train
spec-1908-53239-0072,K,311.78246,-0.136517,20.22407,sdss,train
spec-2853-54440-0102,K,157.36135,17.3269,71.44492,sdss,train
spec-1123-52882-0580,K,9.4710324,0.7391376,24.42955,sdss,train
spec-2552-54632-0398,K,276.42644,64.590672,62.20112,sdss,train
spec-3176-54832-0413,K,157.01649,53.791797,44.59106,sdss,train
spec-3251-54882-0028,K,163.16104,22.359856,49.03063,sdss,train
spec-5175-55955-0568,K,133.33312,19.229946,16.87116,sdss,train
spec-6481-56363-0584,K,191.69705,31.059955,43.30304,sdss,train
spec-8409-57867-0309,K,214.83566,58.346206,12.36396,sdss,train
spec-2394-54551-0313,K,167.04898,58.699338,71.45842,sdss,train
spec-1898-53260-0055,K,27.093273,13.323733,39.91782,sdss,train
spec-2683-54153-0544,K,114.49075,41.037994,70.73531,sdss,train
spec-0487-51943-0138,K,149.22979,62.184044,52.61746,sdss,train
spec-2052-53401-0356,K,81.805589,0.285555,29.2759,sdss,train
spec-3326-54943-0189,K,167.07742,40.411753,54.21267,sdss,train
spec-3249-54880-0134,K,152.24033,12.483979,42.50436,sdss,train
spec-1893-53239-0358,K,338.92518,13.871668,25.87049,sdss,train
spec-2909-54653-0601,K,223.00427,1.00967,74.66715,sdss,train
spec-3230-54860-0410,K,126.81404,17.151163,91.58808,sdss,train
spec-2119-53792-0354,K,208.51334,25.547064,45.35528,sdss,train
spec-4533-55855-0232,K,2.83081110000001,6.2216214,14.97468,sdss,train
spec-7451-56739-0795,K,120.21782,0.97828103,47.98059,sdss,train
spec-3258-54884-0328,K,159.84846,45.608814,39.65737,sdss,train
spec-1124-52914-0488,K,9.1854664,0.53916128,24.10851,sdss,train
spec-0302-51688-0223,K,211.6174,-0.25881395,12.92581,sdss,train
spec-6636-56367-0651,K,187.21654,45.119406,43.50671,sdss,train
spec-4502-55569-0392,K,116.93864,13.642362,41.54253,sdss,train
spec-3161-54779-0501,K,117.0924,41.864767,103.721,sdss,train
spec-7451-56739-0523,K,118.90057,0.33639924,47.30249,sdss,train
spec-5723-56597-0114,K,139.23336,57.119555,41.91883,sdss,train
spec-1512-53035-0430,K,43.524715,1.199566,12.24327,sdss,train
spec-2821-54393-0505,K,290.90172,38.275309,85.53529,sdss,train
spec-4831-55679-0924,K,182.3689,6.5503504,45.5561,sdss,train
spec-7412-57162-0477,K,192.38361,49.701955,10.01343,sdss,train
spec-2556-54000-0201,K,329.60842,44.226568,50.99784,sdss,train
spec-3181-54860-0510,K,181.13923,30.989001,67.92448,sdss,train
spec-3170-54859-0334,K,170.86045,20.805336,40.74017,sdss,train
spec-6832-56426-0812,K,190.36307,56.582796,31.95464,sdss,train
spec-2474-54333-0521,K,238.53471,27.328252,15.97161,sdss,train
spec-2446-54571-0285,K,191.2253,58.733074,29.64746,sdss,train
spec-3265-54888-0557,K,143.4868,43.628292,39.12375,sdss,train
spec-1076-52914-0037,K,29.053596,-0.677228,52.56878,sdss,train
spec-2864-54467-0137,K,18.690158,-10.972541,76.85217,sdss,train
spec-7278-57041-0762,K,136.97091,57.467578,12.89969,sdss,train
spec-2559-54208-0310,K,160.78039,-0.303897,56.01245,sdss,train
spec-7732-58108-0276,K,26.132814,32.895696,10.82253,sdss,train
spec-1135-53024-0619,K,9.6133973,0.72255302,22.81346,sdss,train
spec-7453-56749-0743,K,141.97092,1.2439568,35.91816,sdss,train
spec-3194-54833-0250,K,148.6283,42.636235,45.92712,sdss,train
spec-1487-52964-0568,K,356.11023,0.903667,15.35516,sdss,train
spec-3315-54942-0208,K,223.278,32.380882,44.60301,sdss,train
spec-3823-55534-0728,K,141.11096,0.52566555,16.49265,sdss,train
spec-3193-54830-0408,K,149.61232,45.680073,44.82265,sdss,train
spec-6291-56209-0672,K,338.12961,23.954258,39.85884,sdss,train
spec-1690-53475-0256,K,251.59437,26.935148,27.31266,sdss,train
spec-0777-52320-0162,K,178.16758,61.992549,14.32541,sdss,train
spec-3196-54834-0129,K,143.40424,13.495527,66.39564,sdss,train
spec-3313-54999-0011,K,215.62704,7.5161551,58.03469,sdss,train
spec-3745-55234-0916,K,39.75455,0.90412998,69.37123,sdss,train
spec-2192-54232-0526,K,255.32813,40.972354,31.51829,sdss,train
spec-1069-52590-0090,K,42.279739,-1.198964,42.30064,sdss,train
spec-3150-54806-0109,K,170.30985,38.500683,65.0032,sdss,train
spec-3112-54802-0407,K,14.4093,1.06654,55.86081,sdss,train
spec-2867-54479-0373,K,149.52315,1.214397,28.49309,sdss,train
spec-4843-55860-0347,K,119.83913,6.1799593,44.05943,sdss,train
spec-2839-54461-0499,K,123.99014,61.637073,115.6257,sdss,train
spec-1203-52669-0359,K,115.6977,21.907838,10.08494,sdss,train
spec-0638-52081-0636,K,318.66488,-6.7438255,10.24056,sdss,train
spec-3210-54876-0466,K,41.973396,32.884953,51.54205,sdss,train
spec-3179-54830-0107,K,153.27904,20.20423,32.25512,sdss,train
spec-2946-54506-0133,K,111.21018,36.408254,61.67016,sdss,train
spec-1143-52592-0279,K,334.4437,-0.18435499,18.25796,sdss,train
spec-3362-54939-0028,K,129.4066,55.257801,45.98272,sdss,train
spec-6723-56428-0418,K,236.15406,49.020986,39.93369,sdss,train
spec-2555-54265-0217,K,311.31558,55.813891,43.4439,sdss,train
spec-3745-55234-0656,K,38.618016,0.14240526,50.50646,sdss,val
spec-1122-52876-0630,K,6.2702675,0.57141747,20.5726,sdss,val
spec-2696-54167-0154,K,98.524951,26.191498,32.07903,sdss,val
spec-2188-54595-0096,K,244.01675,15.687691,29.13917,sdss,val
spec-2336-53712-0452,K,21.628101,40.884014,69.03265,sdss,val
spec-3110-54747-0455,K,19.1873,8.1988297,62.20193,sdss,val
spec-1119-52581-0244,K,4.6485763,-1.0356024,49.06905,sdss,val
spec-1119-52562-0144,K,5.3801897,-0.59250279,10.54998,sdss,val
spec-2452-54178-0079,K,183.81236,39.477809,31.87158,sdss,val
spec-2417-53766-0207,K,48.531262,39.756454,13.24603,sdss,val
spec-1512-53035-0571,K,44.570095,-0.028828,25.76871,sdss,val
spec-4528-55559-0628,K,121.08518,53.465887,36.13389,sdss,val
spec-3159-54802-0068,K,74.101372,-4.8208131,50.91618,sdss,val
spec-0986-52443-0591,K,319.15153,0.91103453,36.67106,sdss,val
spec-2333-53682-0102,K,298.54275,18.854928,92.36345,sdss,val
spec-8214-57867-0248,K,184.90104,54.20793,17.60603,sdss,val
spec-2825-54439-0607,K,18.781393,16.531887,23.68764,sdss,val
spec-2056-53463-0091,K,121.56163,6.560426,51.63836,sdss,val
spec-1133-52993-0187,K,8.3961963,-0.41967891,58.64483,sdss,val
spec-0873-52347-0020,K,156.86364,48.075522,17.44448,sdss,val
spec-3964-55648-0614,K,228.5117,26.06035,12.96377,sdss,val
spec-2407-53771-0403,K,151.33735,35.845804,27.33675,sdss,val
spec-2816-54400-0381,K,24.167814,-9.096814,43.48698,sdss,val
spec-1901-53261-0431,K,340.19574,0.29837,10.21827,sdss,val
spec-3223-54865-0554,K,146.72002,36.976856,50.25294,sdss,val
spec-3293-54921-0588,K,131.55143,5.5106216,39.66927,sdss,val
spec-7254-56625-0961,K,44.868146,34.837975,81.00468,sdss,val
spec-11311-58429-0942,K,5.1444166,8.1966006,28.67015,sdss,val
spec-2905-54580-0327,K,206.38033,19.57594,69.25855,sdss,val
spec-2918-54554-0020,K,182.92403,19.320626,63.28141,sdss,val
spec-3213-54865-0475,K,181.69148,13.890788,37.82435,sdss,val
spec-2826-54389-0389,K,64.490766,7.73633,17.69835,sdss,val
spec-3177-54833-0431,K,155.57171,56.289908,54.01982,sdss,val
spec-3260-54883-0112,K,154.6922,27.367584,48.7356,sdss,val
spec-1486-52993-0599,K,354.10733,-0.003892,48.56632,sdss,val
spec-7057-56593-0866,K,41.475238,-7.0264708,50.66328,sdss,val
spec-10732-58253-0676,K,241.66524,40.390835,10.13036,sdss,val
spec-7451-56739-0780,K,120.05188,-0.016983911,38.01318,sdss,val
spec-2042-53378-0608,K,22.346204,39.566671,39.47423,sdss,val
spec-0756-52577-0354,K,117.03173,34.349199,37.28574,sdss,val
spec-8525-57900-0173,K,244.24563,43.193947,24.99842,sdss,val
spec-3230-54860-0310,K,125.44402,15.629558,74.05019,sdss,val
spec-1892-53238-0113,K,340.69268,13.660709,37.99012,sdss,val
spec-1888-53239-0135,K,353.09914,47.866729,27.50147,sdss,val
spec-3250-54883-0370,K,159.04082,24.716215,49.70126,sdss,val
spec-2386-54064-0475,K,151.97918,25.984969,36.49177,sdss,val
spec-2729-54419-0555,K,118.60476,18.477966,22.07482,sdss,val
spec-2678-54173-0477,K,98.01545,27.079437,45.18239,sdss,val
spec-3135-54770-0288,K,7.0598923,23.866124,84.91888,sdss,val
spec-5487-55982-0382,K,227.50778,8.1485927,23.04025,sdss,val
spec-3254-54889-0603,K,189.86748,15.427163,38.6562,sdss,val
spec-2536-53883-0588,K,287.97885,38.974091,38.85097,sdss,val
spec-2855-54466-0555,K,166.53604,28.597803,27.58598,sdss,val
spec-2894-54539-0138,K,181.9838,49.013734,68.20471,sdss,val
spec-1910-53299-0236,K,344.17648,-9.464987,29.40896,sdss,val
spec-2755-54507-0475,K,206.99734,18.61297,15.56723,sdss,val
spec-3375-55003-0550,K,192.05091,36.473212,60.65588,sdss,val
spec-2182-53905-0507,K,261.26215,27.324923,34.42051,sdss,val
spec-6480-56340-0802,K,193.63107,28.791796,17.61459,sdss,val
spec-1911-53295-0407,K,344.2182,-8.616178,24.58436,sdss,val
spec-10228-58223-0912,K,146.82111,33.982577,11.55212,sdss,val
spec-1892-53238-0605,K,341.44158,14.557085,24.01569,sdss,val
spec-1738-53051-0231,K,134.20226,9.6974631,16.25766,sdss,val
spec-3131-54731-0065,K,358.46488,14.20521,80.06309,sdss,val
spec-7298-56661-0380,K,144.0319,48.360896,12.41808,sdss,val
spec-3000-54843-0341,K,163.22616,41.012012,89.65672,sdss,val
spec-3689-55180-0860,K,124.27394,51.319345,48.85308,sdss,val
spec-5005-55751-0830,K,247.85947,29.345445,42.32417,sdss,val
spec-1257-52944-0587,K,72.096903,26.340191,57.5448,sdss,val
spec-1297-52963-0474,K,128.08707,6.8659779,55.47403,sdss,val
spec-1897-53242-0537,K,11.673675,15.701864,19.30756,sdss,val
spec-7254-56625-0904,K,44.607977,34.910411,79.48639,sdss,val
spec-2623-54328-0054,K,348.18381,21.129446,29.44301,sdss,val
spec-0421-51821-0439,K,14.608576,15.031566,53.45256,sdss,val
spec-2310-53710-0198,K,344.30761,6.529947,27.94092,sdss,val
spec-2398-53768-0617,K,45.262055,34.463918,19.12511,sdss,val
spec-2174-53521-0070,K,251.13398,35.141301,41.54979,sdss,val
spec-3126-54804-0201,K,38.297444,-0.061717863,50.7538,sdss,val
spec-2800-54326-0184,K,290.12773,37.754759,37.32219,sdss,val
spec-1473-52908-0533,K,328.19223,0.700676,54.32499,sdss,val
spec-7594-56947-0834,K,2.4721409,20.196516,11.20348,sdss,val
spec-8297-57416-0930,K,138.42712,41.982818,10.57737,sdss,val
