basename,label,dataset,snr
spec-5049-56103-0049,K3,train,15.7967
spec-2869-54454-0164,K3,test,81.15363
spec-3116-54792-0307,K3,test,70.96698
spec-10925-58271-0924,K3,train,11.5081
spec-7379-56713-0734,K3,val,22.26253
spec-5178-56246-0096,K3,train,16.29455
spec-5112-55895-0038,K3,train,5.273939
spec-3182-54828-0410,K3,train,64.01885
spec-8508-57845-0280,K3,test,34.77285
spec-2565-54329-0226,K3,train,34.03426
spec-2556-54000-0120,K3,train,52.10572
spec-3680-55210-0662,K3,test,34.70295
spec-5456-55980-0712,K3,train,10.87081
spec-2668-54084-0169,K3,train,37.7957
spec-2833-54650-0455,K3,train,25.82576
spec-3259-54885-0194,K3,train,46.25872
spec-11279-58449-0560,K3,test,5.094426
spec-5947-56093-0592,K3,train,6.03348
spec-2377-53991-0034,K3,train,29.21003
spec-3404-54967-0333,K3,val,62.53933
spec-8410-57481-0258,K3,test,12.09979
spec-5950-56211-0216,K3,test,40.63157
spec-1112-53180-0277,K3,val,14.96879
spec-11281-58424-0848,K3,train,8.15441
spec-1096-52974-0201,K3,train,31.62028
spec-8852-57449-0617,K3,test,5.060215
spec-1914-53729-0449,K3,train,47.04464
spec-1134-52644-0160,K3,test,41.7854
spec-7140-56569-0797,K3,train,15.37206
spec-7409-56809-0065,K3,val,6.810291
spec-5946-56101-0390,K3,train,6.668273
spec-6730-56425-0766,K3,train,5.527018
spec-1894-53240-0083,K3,train,43.53466
spec-2887-54521-0291,K3,train,29.9024
spec-6584-56568-0360,K3,val,8.917435
spec-2818-54616-0112,K3,val,33.49105
spec-7405-57134-0401,K3,train,5.522847
spec-0902-52409-0053,K3,train,37.04564
spec-1885-53230-0339,K3,train,16.4089
spec-5024-55854-0598,K3,test,11.58952
spec-3694-55209-0978,K3,train,24.88833
spec-5867-56034-0456,K3,val,25.90846
spec-2307-53710-0054,K3,train,27.50886
spec-3209-54906-0227,K3,train,61.77166
spec-2179-53555-0080,K3,test,25.03142
spec-1799-53556-0564,K3,train,12.32525
spec-2419-54139-0563,K3,test,6.613377
spec-5771-56011-0104,K3,train,15.80841
spec-0625-52145-0260,K3,train,44.72608
spec-7145-56567-0536,K3,train,5.021551
spec-2317-54152-0095,K3,train,32.96657
spec-8508-57845-0465,K3,train,15.02391
spec-2441-54065-0136,K3,train,33.16531
spec-2393-54156-0052,K3,test,60.15618
spec-3000-54843-0225,K3,test,74.6598
spec-2389-54213-0255,K3,val,76.05763
spec-2061-53405-0184,K3,train,16.26793
spec-2554-54263-0435,K3,train,43.57034
spec-3128-54776-0374,K3,train,92.2002
spec-5961-56460-0230,K3,train,54.691
spec-6599-56567-0700,K3,train,8.572094
spec-3663-55176-0866,K3,train,7.247288
spec-3386-54952-0348,K3,train,67.51529
spec-6882-56541-0518,K3,train,41.36759
spec-0717-52468-0460,K3,train,47.82597
spec-2555-54265-0384,K3,train,37.31291
spec-6130-56214-0686,K3,val,12.75835
spec-3265-54888-0035,K3,test,39.04862
spec-2537-53906-0152,K3,test,60.97179
spec-4734-55646-0986,K3,val,39.35645
spec-0352-51789-0047,K3,train,26.65337
spec-1259-52931-0174,K3,train,38.32957
spec-0634-52149-0381,K3,train,80.74828
spec-1961-53299-0037,K3,test,48.73287
spec-3006-54632-0012,K3,train,55.9506
spec-3144-54763-0275,K3,train,48.42051
spec-7169-56628-0375,K3,val,77.95256
spec-3229-54876-0092,K3,train,56.97766
spec-0324-51616-0354,K3,train,6.545818
spec-2444-54082-0232,K3,val,12.86316
spec-3945-55648-0212,K3,train,10.85988
spec-1917-53289-0170,K3,val,11.80439
spec-2551-54552-0144,K3,test,49.82188
spec-7309-56991-0094,K3,train,7.229849
spec-3253-54941-0486,K3,train,46.69746
spec-2349-53734-0581,K3,train,12.21681
spec-5430-56000-0600,K3,train,34.69634
spec-2261-53612-0402,K3,train,12.92713
spec-3116-54792-0328,K3,test,68.58323
spec-7258-56605-0420,K3,train,26.7123
spec-3297-54941-0144,K3,train,38.93523
spec-2557-54178-0606,K3,train,38.40236
spec-3294-54918-0390,K3,train,65.76796
spec-3754-55488-0470,K3,test,12.5504
spec-2190-54386-0192,K3,train,14.02231
spec-2673-54096-0239,K3,test,18.39213
spec-2812-54639-0114,K3,train,32.00328
spec-2628-54326-0390,K3,train,11.52952
spec-1518-52937-0354,K3,train,35.72225
spec-8505-57834-0640,K3,val,13.89399
spec-10904-58402-0101,K3,train,9.037401
spec-4492-55565-0938,K3,train,39.76811
spec-7705-57332-0302,K3,train,6.777484
spec-5716-56684-0240,K3,train,13.92855
spec-2462-54561-0502,K3,train,11.30758
spec-7655-57336-0257,K3,val,14.32288
spec-2797-54616-0466,K3,train,59.42459
spec-4629-55630-0332,K3,val,41.17131
spec-1575-53493-0050,K3,train,6.773155
spec-2184-53534-0243,K3,train,28.17348
spec-2678-54173-0044,K3,train,36.94417
spec-11383-58485-0190,K3,val,27.46117
spec-5167-56066-0078,K3,test,44.41953
spec-7095-56625-0954,K3,train,57.51957
spec-0982-52466-0370,K3,val,44.29273
spec-1124-52914-0554,K3,train,14.03399
spec-2833-54650-0001,K3,test,58.69554
spec-2816-54400-0560,K3,train,86.3776
spec-7455-56768-0131,K3,val,34.00947
spec-1022-52524-0209,K3,train,17.26847
spec-3106-54738-0449,K3,test,71.85706
spec-8235-58191-0616,K3,train,9.840733
spec-4709-55720-0680,K3,train,5.529212
spec-3135-54770-0010,K3,train,77.81551
spec-6986-56717-0304,K3,val,12.03783
spec-3426-54977-0333,K3,test,45.06371
spec-7633-56931-0600,K3,train,18.04262
spec-12533-58931-0487,K3,train,5.081538
spec-2915-54497-0330,K3,train,29.50407
spec-5404-56013-0336,K3,train,7.150557
spec-1486-52993-0122,K3,train,51.36556
spec-7280-56709-0886,K3,test,14.68957
spec-4885-55735-0788,K3,train,36.00475
spec-1914-53729-0070,K3,train,67.41514
spec-8412-58172-0724,K3,train,6.177215
spec-2312-53709-0457,K3,train,43.85394
spec-3259-54885-0254,K3,test,41.46809
spec-8497-58161-0847,K3,train,5.844967
spec-8168-56992-0310,K3,val,5.547791
spec-2314-53713-0545,K3,train,46.05921
spec-7623-56901-0910,K3,val,10.02715
spec-1133-52993-0072,K3,train,26.43094
spec-4900-55739-0314,K3,test,37.26395
spec-7613-56988-0141,K3,train,10.47791
spec-5966-56101-0135,K3,train,10.77686
spec-3167-54822-0432,K3,train,53.73764
spec-4856-55712-0878,K3,train,20.88649
spec-3368-54954-0115,K3,val,42.8591
spec-0972-52435-0319,K3,train,6.128424
spec-2334-53730-0125,K3,val,35.90759
spec-0893-52589-0190,K3,test,11.83751
spec-0929-52581-0595,K3,train,28.82152
spec-2389-54213-0461,K3,train,46.41384
spec-3404-54967-0593,K3,train,65.96661
spec-9354-57806-0138,K3,train,7.323965
spec-1900-53262-0002,K3,train,21.56341
spec-2057-53816-0107,K3,test,43.53649
spec-2523-54572-0055,K3,train,7.650665
spec-1096-52974-0024,K3,test,71.19715
spec-1512-53035-0552,K3,train,64.82674
spec-1080-52614-0169,K3,train,11.33992
spec-0913-52433-0563,K3,train,61.38383
spec-5807-56329-0066,K3,val,33.23571
spec-3135-54770-0190,K3,val,62.8145
spec-0860-52319-0496,K3,train,23.23148
spec-1125-52606-0346,K3,train,12.57901
spec-2681-54397-0522,K3,train,74.38105
spec-2887-54521-0187,K3,test,34.71292
spec-3231-54890-0358,K3,train,60.57044
spec-8305-57749-0990,K3,train,5.159348
spec-2729-54419-0391,K3,test,37.276
spec-2918-54554-0045,K3,train,60.72449
spec-1122-52876-0431,K3,train,20.92264
spec-2247-54169-0175,K3,val,25.64591
spec-3146-54773-0056,K3,test,35.49241
spec-9369-58054-0304,K3,test,8.048986
spec-2535-54632-0507,K3,train,54.03934
spec-2624-54380-0496,K3,train,63.76699
spec-7255-56597-0544,K3,val,29.94007
spec-2146-54230-0470,K3,test,6.296442
spec-1135-53024-0583,K3,train,24.33242
spec-3209-54906-0318,K3,train,43.20098
spec-6516-56571-0706,K3,train,9.201795
spec-3428-54979-0593,K3,train,62.92315
spec-4031-55604-0698,K3,val,13.39062
spec-1128-52637-0356,K3,test,18.57677
spec-3406-54970-0053,K3,train,37.2522
spec-2594-54177-0096,K3,train,52.28376
spec-1091-52902-0381,K3,val,36.52055
spec-7451-56739-0745,K3,train,34.45679
spec-4840-55690-0802,K3,val,9.532307
spec-4078-55358-0648,K3,train,5.461835
spec-1096-52974-0052,K3,train,9.997846
spec-2870-54534-0260,K3,test,26.7935
spec-8843-57423-0228,K3,train,12.59368
spec-0640-52200-0278,K3,val,29.7514
spec-1587-52964-0494,K3,val,6.006017
spec-5297-55913-0445,K3,train,5.79343
spec-3325-54942-0486,K3,test,49.76479
spec-11061-58428-0086,K3,train,5.613906
spec-1493-52933-0166,K3,train,10.10133
spec-3123-54741-0102,K3,train,84.10943
spec-1963-54331-0288,K3,train,7.488708
spec-3259-54885-0473,K3,train,51.83156
spec-1888-53239-0371,K3,train,35.63211
spec-3334-54927-0502,K3,test,52.36183
spec-1907-53265-0101,K3,train,25.1033
spec-5880-56042-0376,K3,train,33.84482
spec-6591-56535-0436,K3,test,48.70619
spec-3297-54941-0609,K3,test,60.22734
spec-1390-53142-0442,K3,val,23.49283
spec-7914-57331-0022,K3,train,9.542343
spec-3122-54821-0183,K3,test,68.22912
spec-3184-54850-0217,K3,val,50.23693
spec-2309-54441-0478,K3,train,24.03911
spec-7707-57663-0845,K3,val,19.14787
spec-2673-54096-0386,K3,train,13.07718
spec-9354-57806-0116,K3,val,13.12788
spec-3318-54951-0494,K3,val,47.35249
spec-7451-56739-0047,K3,train,21.93348
spec-3195-54832-0372,K3,val,58.45475
spec-2390-54094-0373,K3,train,76.06659
spec-4969-56041-0376,K3,train,41.54882
spec-5455-56009-0069,K3,train,11.83294
spec-1514-52931-0299,K3,test,37.95827
spec-3931-55350-0662,K3,train,10.7231
spec-3325-54942-0086,K3,val,35.51962
spec-7410-57104-0222,K3,test,19.69592
spec-3661-55614-0754,K3,train,8.922338
spec-6297-56218-0382,K3,test,40.57257
spec-1567-53172-0438,K3,train,9.159257
spec-3334-54927-0231,K3,train,52.51994
spec-5965-56190-0762,K3,train,8.93569
spec-3157-54802-0107,K3,train,59.94836
spec-2568-54153-0122,K3,test,31.11493
spec-3213-54865-0014,K3,val,38.95808
spec-6510-56486-0310,K3,val,6.672681
spec-2209-53907-0436,K3,train,5.138052
spec-2535-54632-0090,K3,test,60.16611
spec-3297-54941-0090,K3,test,49.92949
spec-3145-54801-0076,K3,test,89.1683
spec-1105-52937-0083,K3,train,24.86315
spec-4272-55509-0066,K3,test,6.941736
spec-1114-53179-0432,K3,train,45.21445
spec-10746-58257-0036,K3,train,10.2609
spec-6589-56536-0584,K3,train,11.53346
spec-3294-54918-0064,K3,train,38.71149
spec-4479-55592-0306,K3,train,45.07735
spec-1143-52592-0406,K3,test,60.43314
spec-3121-54762-0207,K3,test,24.11253
spec-3659-55181-0476,K3,val,61.92012
spec-4484-55565-0874,K3,train,42.47059
spec-1133-52993-0140,K3,train,59.31869
spec-10246-58171-0174,K3,val,5.429005
spec-5146-55831-0807,K3,val,11.13772
spec-7331-56658-0130,K3,train,43.82974
spec-2449-54271-0260,K3,val,36.3339
spec-2620-54397-0382,K3,val,62.81781
spec-1102-52883-0409,K3,val,5.916097
spec-0388-51793-0126,K3,train,21.88609
spec-1884-53228-0341,K3,train,37.03045
spec-6193-56237-0945,K3,train,8.182014
spec-7413-56769-0444,K3,train,5.433919
spec-5387-56009-0302,K3,test,32.15405
spec-3756-55505-0536,K3,train,14.1616
spec-4629-55630-0442,K3,train,39.23037
spec-1257-52944-0475,K3,test,40.27443
spec-2052-53401-0103,K3,test,28.42394
spec-3319-54915-0249,K3,test,69.05012
spec-2444-54082-0156,K3,train,18.98492
spec-7659-57060-0710,K3,test,22.60258
spec-8229-57430-0666,K3,train,6.009861
spec-2680-54141-0625,K3,train,39.29474
spec-1660-53230-0616,K3,val,30.0001
spec-3183-54833-0013,K3,train,44.74802
spec-1896-53242-0528,K3,train,26.78586
spec-3666-55185-0360,K3,train,8.645597
spec-3296-54909-0154,K3,val,35.87744
spec-2802-54326-0120,K3,train,59.52222
spec-2302-53709-0340,K3,train,14.58016
spec-11042-58462-0920,K3,train,10.34554
spec-2620-54397-0327,K3,train,66.67352
spec-3388-54947-0115,K3,train,44.46795
spec-6832-56426-0030,K3,test,7.496457
spec-7332-56683-0669,K3,train,48.55077
spec-1298-52964-0086,K3,train,51.54234
spec-2262-54623-0620,K3,val,22.88458
spec-7604-56947-0870,K3,val,5.274951
spec-2916-54507-0268,K3,train,74.99177
spec-3227-54893-0358,K3,test,44.82119
spec-2932-54595-0154,K3,train,69.16089
spec-1063-52591-0433,K3,train,40.55098
spec-1120-52589-0559,K3,train,14.39392
spec-6427-56328-0354,K3,train,32.34186
spec-8222-57431-0075,K3,train,27.31673
spec-1143-52592-0040,K3,test,68.20562
spec-1899-53262-0213,K3,train,21.00997
spec-3216-54853-0492,K3,train,64.61735
spec-1475-52903-0363,K3,train,24.70457
spec-2183-53536-0534,K3,val,56.37636
spec-6737-56365-0494,K3,val,23.36576
spec-2311-54331-0286,K3,val,49.78942
spec-2314-53712-0018,K3,train,21.19352
spec-7281-57007-0906,K3,train,23.1673
spec-2335-53730-0276,K3,train,51.48586
spec-3161-54779-0180,K3,test,59.53192
spec-1858-53271-0330,K3,train,6.255293
spec-6780-56605-0134,K3,train,6.862818
spec-3313-54999-0552,K3,test,57.06475
spec-2895-54567-0005,K3,train,59.57203
spec-1858-53271-0094,K3,train,7.71944
spec-1116-52932-0106,K3,val,14.27712
spec-3154-54821-0626,K3,train,57.6912
spec-1486-52993-0129,K3,train,25.78517
spec-3296-54909-0271,K3,train,46.58911
spec-3293-54921-0614,K3,test,50.8112
spec-2200-53875-0040,K3,train,6.204746
spec-2681-54397-0064,K3,test,61.77442
spec-3144-54763-0491,K3,train,81.24091
spec-3206-54852-0329,K3,train,86.21351
spec-3304-54942-0448,K3,val,53.08792
spec-3158-54794-0378,K3,train,58.60054
spec-0632-52071-0625,K3,train,38.20176
spec-2627-54379-0426,K3,test,9.507365
spec-2079-53379-0507,K3,train,25.90772
spec-1184-52641-0640,K3,test,28.89
spec-3925-55338-0404,K3,train,11.14872
spec-3313-54999-0129,K3,test,59.64738
spec-3265-54888-0372,K3,test,56.84459
spec-1143-52592-0534,K3,test,32.87947
spec-2716-54628-0290,K3,test,43.57581
spec-8397-57482-0940,K3,train,8.471889
spec-2071-53741-0017,K3,train,17.97295
spec-3227-54893-0494,K3,test,59.7607
spec-6117-56272-0812,K3,test,11.24044
spec-2668-54084-0120,K3,train,45.37119
spec-3230-54860-0547,K3,train,41.96188
spec-2042-53378-0423,K3,val,48.13422
spec-2537-53919-0372,K3,train,28.09793
spec-2178-54629-0636,K3,val,36.33081
spec-7404-56776-0690,K3,val,12.12436
spec-5418-56037-0612,K3,train,5.089201
spec-2819-54617-0259,K3,train,27.61157
spec-2526-54582-0067,K3,train,6.704343
spec-2269-53711-0390,K3,test,7.911973
spec-2714-54208-0140,K3,val,38.826
spec-8360-57452-0884,K3,train,9.326521
spec-2700-54417-0595,K3,test,22.86655
spec-8524-57656-0418,K3,test,10.60639
spec-0281-51614-0049,K3,train,27.97581
spec-2866-54478-0347,K3,test,73.54157
spec-6180-56301-0544,K3,train,5.590288
spec-3231-54890-0315,K3,train,61.33215
spec-3959-55679-0870,K3,train,11.58753
spec-4510-55559-0560,K3,train,37.09148
spec-0928-52578-0299,K3,train,45.5985
spec-2247-53857-0094,K3,train,25.45361
spec-5156-55925-0282,K3,train,13.89354
spec-2674-54097-0090,K3,val,24.90412
spec-1917-53557-0483,K3,train,26.43947
spec-1888-53239-0587,K3,val,26.91841
spec-6198-56211-0896,K3,train,7.920589
spec-1660-53230-0155,K3,test,31.59763
spec-3297-54941-0540,K3,train,38.533
spec-3227-54893-0223,K3,val,48.37635
spec-0834-52316-0230,K3,val,7.668557
spec-4317-55480-0016,K3,train,52.51933
spec-3318-54951-0029,K3,train,59.42234
spec-2203-53915-0504,K3,train,24.31402
spec-2556-54000-0483,K3,test,44.53985
spec-5703-56190-0038,K3,test,40.67114
spec-2190-54386-0376,K3,train,13.13486
spec-1889-53240-0509,K3,val,5.143504
spec-1492-52932-0283,K3,val,32.69727
spec-2565-54329-0470,K3,train,22.55313
spec-0641-52199-0375,K3,train,24.5268
spec-6783-56284-0306,K3,train,33.05253
spec-7451-56739-0281,K3,val,22.70851
spec-2474-54333-0486,K3,train,25.53649
spec-3195-54832-0350,K3,train,67.52482
spec-8503-57519-0568,K3,train,5.405813
spec-4506-55568-0122,K3,train,44.25124
spec-2067-53738-0138,K3,train,25.509
spec-2331-53742-0571,K3,train,25.2578
spec-8058-57196-0408,K3,val,8.030843
spec-4266-55486-0898,K3,test,48.99133
spec-3247-54888-0049,K3,test,63.60993
spec-3457-54984-0171,K3,val,60.91669
spec-2051-53738-0371,K3,train,26.41388
spec-8196-57346-0199,K3,train,10.29189
spec-4091-55498-0386,K3,train,6.005892
spec-7516-56782-0129,K3,test,14.31301
spec-3225-54853-0051,K3,train,61.5947
spec-3480-54999-0531,K3,test,72.49451
spec-2585-54097-0019,K3,train,18.0125
spec-3331-54977-0151,K3,train,68.91277
spec-2819-54617-0379,K3,val,22.00218
spec-2207-53558-0405,K3,train,10.17189
spec-1912-53293-0274,K3,train,56.5946
spec-1890-53237-0258,K3,train,20.40744
spec-3305-54945-0310,K3,test,72.24551
spec-3133-54789-0396,K3,test,88.2836
spec-1091-52902-0263,K3,train,33.7511
spec-2565-54329-0146,K3,train,31.37816
spec-6274-56550-0834,K3,val,6.039884
spec-3225-54853-0186,K3,test,38.14156
spec-1906-53293-0211,K3,test,25.41068
spec-2918-54554-0110,K3,val,61.01344
spec-2724-54616-0335,K3,train,27.47336
spec-1475-52903-0445,K3,train,9.72983
spec-7837-56987-0599,K3,train,28.22675
spec-2204-53877-0219,K3,train,36.11879
spec-7333-56686-0229,K3,val,74.94403
spec-3171-54862-0550,K3,test,57.70718
spec-7450-56722-0426,K3,train,19.48047
spec-2452-54178-0233,K3,train,47.50884
spec-2680-54141-0323,K3,val,47.94113
spec-11401-58491-0976,K3,train,9.066648
spec-7644-57327-0591,K3,val,5.006963
spec-3264-54889-0168,K3,train,62.86813
spec-1496-52883-0111,K3,test,11.97416
spec-2409-54210-0243,K3,train,25.97734
spec-3335-54922-0519,K3,test,83.83557
spec-1079-52621-0479,K3,train,9.640048
spec-3287-54941-0272,K3,val,53.61491
spec-3143-54772-0391,K3,val,55.14692
spec-7675-57327-0672,K3,train,9.872026
spec-3156-54792-0044,K3,val,101.7
spec-2537-53919-0151,K3,train,26.96276
spec-1133-52993-0039,K3,test,54.24396
spec-0599-52317-0270,K3,val,31.76106
spec-1910-53299-0200,K3,train,30.22538
spec-1089-52913-0328,K3,train,20.67195
spec-1890-53237-0432,K3,val,41.75687
spec-2188-54595-0112,K3,train,19.77903
spec-7253-56598-0514,K3,train,46.96032
spec-2066-53349-0338,K3,test,13.18588
spec-2050-53401-0113,K3,train,21.88142
spec-3264-54889-0428,K3,test,51.1955
spec-6601-56335-0438,K3,val,11.93089
spec-3923-55325-0802,K3,train,5.385744
spec-0679-52177-0091,K3,val,7.127164
spec-1720-53854-0240,K3,val,45.67688
spec-2308-54379-0210,K3,train,39.24838
spec-2335-53730-0495,K3,val,41.2882
spec-3325-54942-0369,K3,train,55.01048
spec-3467-54999-0598,K3,train,8.713238
spec-2046-53327-0413,K3,train,52.79461
spec-10915-58257-0692,K3,train,10.7587
spec-1893-53239-0136,K3,train,15.21566
spec-7751-58081-0051,K3,train,13.17308
spec-0324-51666-0308,K3,train,15.28457
spec-5142-55825-0353,K3,train,11.34499
spec-2571-54055-0527,K3,test,47.9877
spec-2927-54621-0055,K3,train,59.72042
spec-1858-53271-0178,K3,val,6.009476
spec-3122-54821-0036,K3,val,51.82039
spec-6171-56311-0884,K3,train,63.07449
spec-8213-58487-0634,K3,train,12.25505
spec-1252-52970-0615,K3,train,24.63428
spec-8524-57656-0911,K3,val,7.303813
spec-8230-57430-0210,K3,train,5.159779
spec-3259-54885-0293,K3,train,44.23089
spec-5950-56211-0242,K3,test,9.495565
spec-6467-56270-0202,K3,train,48.82666
spec-9361-58055-0119,K3,test,30.71532
spec-7333-56686-0805,K3,train,75.7752
spec-5955-56456-0054,K3,train,10.49897
spec-2192-54232-0066,K3,train,32.78117
spec-2327-53710-0173,K3,val,16.94308
spec-3137-54730-0436,K3,train,91.6517
spec-3187-54821-0339,K3,test,56.25597
spec-1084-52591-0103,K3,train,18.54442
spec-7452-56745-0504,K3,train,54.96732
spec-11293-58462-0145,K3,test,15.90545
spec-5952-56453-0668,K3,val,35.82668
spec-3171-54862-0492,K3,test,60.92366
spec-2673-54096-0521,K3,train,9.212927
spec-5066-55749-0648,K3,train,9.383971
spec-2537-53906-0495,K3,test,41.23996
spec-2317-54152-0520,K3,test,51.3114
spec-3325-54942-0504,K3,val,61.01113
spec-1910-53299-0460,K3,train,17.33622
spec-2399-53764-0524,K3,train,29.75044
spec-7331-56658-0743,K3,train,71.89659
spec-2713-54400-0481,K3,train,28.7011
spec-3179-54830-0029,K3,train,44.91667
spec-0310-51616-0612,K3,train,13.6785
spec-7282-56660-0388,K3,train,19.77233
spec-2898-54567-0153,K3,train,69.62231
spec-0452-51911-0367,K3,train,24.22794
spec-2678-54173-0340,K3,train,42.11793
spec-2377-53991-0327,K3,train,25.03072
spec-8173-57375-0039,K3,test,7.942454
spec-2556-54000-0169,K3,val,47.58444
spec-7081-56684-0070,K3,train,7.414819
spec-8066-57544-0319,K3,train,11.25516
spec-2803-54368-0332,K3,train,79.55616
spec-1891-53238-0537,K3,val,11.10223
spec-1611-53147-0144,K3,test,44.98788
spec-2308-54379-0014,K3,train,39.1925
spec-2887-54521-0379,K3,train,24.34576
spec-7451-56739-0820,K3,train,35.7291
spec-7379-56713-0304,K3,val,9.616077
spec-2620-54397-0610,K3,train,18.61372
spec-2697-54389-0286,K3,train,47.72834
spec-1818-54539-0090,K3,val,42.32886
spec-3317-54908-0366,K3,train,45.40715
spec-2877-54523-0633,K3,train,40.96589
spec-7671-57360-0957,K3,train,13.38069
spec-6723-56428-0650,K3,train,36.81917
spec-3334-54927-0361,K3,test,53.06759
spec-2536-53883-0107,K3,test,53.44283
spec-6967-56447-0788,K3,train,9.856038
spec-3292-54943-0177,K3,train,38.22936
spec-10731-58247-0615,K3,test,10.89814
spec-0637-52174-0374,K3,train,5.048035
spec-2550-54206-0011,K3,test,16.43379
spec-10253-58487-0832,K3,train,11.29992
spec-7309-56991-0738,K3,train,12.23601
spec-7868-57006-0033,K3,val,28.9734
spec-1907-53265-0381,K3,val,26.98325
spec-2698-54140-0245,K3,val,13.56413
spec-2340-53733-0311,K3,train,19.23546
spec-2179-53555-0196,K3,train,11.43889
spec-2183-53536-0361,K3,train,28.27607
spec-2680-54141-0150,K3,test,8.407578
spec-1859-53177-0035,K3,train,10.7594
spec-3335-54922-0420,K3,test,48.12525
spec-1909-53261-0583,K3,val,29.84627
spec-6780-56605-0534,K3,train,29.67679
spec-8162-56993-0040,K3,train,9.885987
spec-2068-53386-0003,K3,train,43.41526
spec-1687-53260-0305,K3,train,28.39136
spec-6138-56598-0494,K3,val,10.54298
spec-5194-56062-0903,K3,train,5.856592
spec-2300-53682-0115,K3,train,47.46698
spec-3114-54773-0046,K3,test,66.23106
spec-2629-54087-0371,K3,test,27.63227
spec-0644-52173-0456,K3,train,44.54293
