basename,label,ra,dec,snr,resource,dataset
spec-2069-53376-0020,K,53.875142,-0.976498,29.07073,sdss,train
spec-1901-53261-0124,K,341.09253,-0.903585,13.62107,sdss,train
spec-0404-51877-0452,K,31.450705,0.85954301,17.93636,sdss,train
spec-2820-54599-0272,K,262.23458,43.852783,30.93998,sdss,train
spec-2546-54625-0609,K,325.85122,74.513319,35.42427,sdss,train
spec-6266-56223-0041,K,26.69016,26.293648,40.09208,sdss,train
spec-5039-56220-0994,K,342.2742,15.569328,42.94058,sdss,train
spec-1251-52964-0465,K,64.888775,29.240376,27.69884,sdss,train
spec-3259-54885-0638,K,165.1779,43.469139,57.43632,sdss,train
spec-7412-57162-0477,K,192.38361,49.701955,10.01343,sdss,train
spec-0735-52519-0236,K,331.69773,12.476334,15.43066,sdss,train
spec-3320-54912-0148,K,148.68823,50.882891,44.41582,sdss,train
spec-2192-54232-0526,K,255.32813,40.972354,31.51829,sdss,train
spec-0990-52465-0063,K,326.54373,-0.37661136,36.59276,sdss,train
spec-3105-54825-0127,K,8.0826902,-11.2011,44.36993,sdss,train
spec-2542-53919-0233,K,276.92389,21.302719,5.735273,sdss,train
spec-7836-57278-0698,K,29.315285,2.021024,7.654297,sdss,train
spec-3286-54910-0507,K,125.46986,66.164274,67.18159,sdss,train
spec-1521-52945-0282,K,321.35159,-0.718932,21.11884,sdss,train
spec-2806-54425-0567,K,123.27653,-6.094664,59.59249,sdss,train
spec-1512-53035-0430,K,43.524715,1.199566,12.24327,sdss,train
spec-2696-54167-0027,K,99.354323,26.056722,19.93932,sdss,train
spec-5486-56030-0440,K,227.28198,14.883474,18.98697,sdss,train
spec-3157-54802-0066,K,62.430199,-6.0268748,104.7245,sdss,train
spec-7452-56745-0826,K,130.36393,1.1410544,42.0975,sdss,train
spec-5036-55751-1000,K,335.67959,15.824184,8.482908,sdss,train
spec-8396-57837-0208,K,225.71669,51.759005,11.1524,sdss,train
spec-3295-54924-0049,K,209.18125,64.211365,103.342,sdss,train
spec-1143-52619-0595,K,336.63173,0.16566675,15.8873,sdss,train
spec-2190-54386-0590,K,315.38928,76.525792,10.91229,sdss,train
spec-3293-54921-0040,K,131.15668,5.434728,39.72186,sdss,train
spec-4619-55599-0014,K,173.4462,33.561688,29.57544,sdss,train
spec-1122-52876-0506,K,5.496528,0.52547436,14.31718,sdss,train
spec-1201-52674-0111,K,140.1435,42.18976,11.27651,sdss,train
spec-7377-56741-0906,K,122.91434,52.726581,10.592,sdss,train
spec-2895-54567-0634,K,190.36854,0.114117,65.12638,sdss,train
spec-3301-54939-0125,K,202.05014,22.777138,37.18987,sdss,train
spec-1021-52460-0497,K,310.03903,0.58727306,28.18326,sdss,train
spec-1738-53051-0231,K,134.20226,9.6974631,16.25766,sdss,train
spec-4892-55738-0012,K,234.18789,14.328004,5.621551,sdss,train
spec-3153-54790-0109,K,127.05065,38.965422,75.12379,sdss,train
spec-2949-54557-0257,K,249.21534,26.235141,40.70092,sdss,train
spec-3404-54967-0009,K,217.78259,27.213375,66.19186,sdss,train
spec-5455-56009-0542,K,212.2651,15.134452,21.27467,sdss,train
spec-3240-54883-0210,K,200.45485,37.788307,75.47823,sdss,train
spec-4466-55857-0534,K,116.87045,24.678422,54.06012,sdss,train
spec-6507-56478-0113,K,344.30612,30.443851,6.935236,sdss,train
spec-2918-54554-0560,K,182.33511,20.081215,65.78909,sdss,train
spec-2555-54265-0217,K,311.31558,55.813891,43.4439,sdss,train
spec-5047-55833-0058,K,335.71079,11.012728,6.541355,sdss,train
spec-2261-53612-0335,K,340.10549,23.824859,25.43694,sdss,train
spec-2072-53430-0603,K,84.430383,0.772633,24.46166,sdss,train
spec-2319-53763-0018,K,140.95478,21.510182,23.70434,sdss,train
spec-2698-54140-0356,K,62.397467,16.266864,13.17552,sdss,train
spec-3260-54883-0497,K,154.26454,28.216993,42.25523,sdss,train
spec-3319-54915-0392,K,141.49312,10.063066,71.08249,sdss,train
spec-1914-53612-0348,K,23.124001,-8.82078,30.81249,sdss,train
spec-3169-54821-0085,K,148.58993,53.556438,44.32373,sdss,train
spec-3238-54885-0490,K,185.88516,40.025944,46.92602,sdss,train
spec-1897-53242-0537,K,11.673675,15.701864,19.30756,sdss,train
spec-3766-55213-0456,K,138.30305,-2.4894968,7.892064,sdss,train
spec-3112-54802-0407,K,14.4093,1.06654,55.86081,sdss,train
spec-3375-55003-0550,K,192.05091,36.473212,60.65588,sdss,train
spec-7689-57743-0987,K,28.149355,28.040706,9.18811,sdss,train
spec-3110-54747-0110,K,19.3962,6.9001498,72.31046,sdss,train
spec-5115-55885-0866,K,21.618238,24.242911,13.4367,sdss,train
spec-2909-54653-0601,K,223.00427,1.00967,74.66715,sdss,train
spec-7456-56727-0947,K,198.85574,1.0186374,60.67924,sdss,train
spec-3289-54910-0027,K,242.8484,16.880448,51.45206,sdss,train
spec-2048-53378-0345,K,45.634617,0.43626,64.34672,sdss,train
spec-4998-55722-0784,K,260.0043,33.197301,47.07404,sdss,train
spec-1918-53240-0208,K,316.34129,-0.524676,20.81326,sdss,train
spec-10247-58162-0761,K,187.6854,35.198489,8.778666,sdss,train
spec-6253-56574-0882,K,13.407947,28.491985,7.240448,sdss,train
spec-0406-51817-0449,K,35.832111,1.1240772,23.62913,sdss,train
spec-10721-58288-0831,K,258.03327,37.797981,5.030631,sdss,train
spec-7705-57332-0985,K,348.2826,26.231104,37.46039,sdss,train
spec-3230-54860-0310,K,125.44402,15.629558,74.05019,sdss,train
spec-7453-56749-0761,K,142.05692,0.59760125,43.63965,sdss,train
spec-2190-54386-0380,K,308.72518,76.891352,24.38342,sdss,train
spec-2537-53906-0194,K,333.53198,69.054193,56.06147,sdss,train
spec-3198-54865-0431,K,8.2293148,15.129889,76.31975,sdss,train
spec-2535-54632-0303,K,258.47641,-13.623082,54.85703,sdss,train
spec-1306-52996-0434,K,147.68607,10.223845,43.52019,sdss,train
spec-0409-51871-0405,K,41.439128,1.1051491,12.69363,sdss,train
spec-5001-55719-0823,K,260.02612,31.09531,26.51654,sdss,train
spec-1132-52903-0274,K,11.844847,-0.57623064,47.3157,sdss,train
spec-2700-54417-0640,K,102.96516,37.908436,21.31407,sdss,train
spec-1083-52520-0203,K,14.249941,-1.158762,47.50158,sdss,train
spec-1118-52559-0054,K,5.9563672,-1.1032261,26.40604,sdss,train
spec-7634-56935-0226,K,25.348604,21.138493,5.456097,sdss,train
spec-1077-52644-0232,K,25.279963,0.001259,26.28712,sdss,train
spec-2537-53917-0053,K,334.31639,68.358951,34.47052,sdss,train
spec-7333-56686-0512,K,34.436319,0.11472571,83.85759,sdss,train
spec-7638-56981-0634,K,25.935392,24.212256,22.18582,sdss,train
spec-3288-54908-0354,K,243.27007,51.36878,38.8167,sdss,train
spec-2055-53729-0232,K,116.24333,27.69632,51.78205,sdss,train
spec-5478-56014-0432,K,223.28688,12.722062,16.50803,sdss,train
spec-2304-53762-0354,K,138.73706,22.628809,46.23744,sdss,train
spec-0548-51986-0092,K,127.43318,44.917698,30.4223,sdss,train
spec-5870-56065-0254,K,210.29994,20.727096,7.291461,sdss,train
spec-6316-56483-0972,K,245.24529,50.688252,55.28147,sdss,train
spec-2858-54498-0629,K,175.35338,67.502207,95.73672,sdss,train
spec-1513-53741-0123,K,45.933189,-1.196465,39.40589,sdss,train
spec-2459-54544-0598,K,239.66513,26.607662,84.31343,sdss,train
spec-2336-53712-0576,K,22.052258,40.83411,62.35952,sdss,train
spec-1661-53240-0640,K,309.69326,77.195385,10.41401,sdss,train
spec-1666-52991-0598,K,50.899817,41.568368,55.18413,sdss,train
spec-8209-57427-0713,K,206.82898,52.810042,7.347913,sdss,train
spec-6121-56187-0165,K,345.36561,19.36497,11.75885,sdss,train
spec-2916-54507-0215,K,117.49489,22.430671,34.2775,sdss,train
spec-1474-52933-0121,K,330.00238,-1.032984,49.78217,sdss,train
spec-0820-52405-0570,K,255.6487,36.768942,63.81046,sdss,train
spec-3615-55208-0450,K,36.240365,-1.2293868,14.37616,sdss,train
spec-2805-54380-0099,K,64.994329,5.709384,20.80147,sdss,train
spec-3377-54950-0273,K,198.6961,32.701545,38.3093,sdss,train
spec-5445-55987-0166,K,209.05046,9.9014739,5.986294,sdss,train
spec-5010-55748-0422,K,238.36441,30.300493,8.103216,sdss,train
spec-2338-53683-0038,K,299.27245,18.81008,83.04764,sdss,train
spec-2262-54623-0118,K,263.87401,33.100807,24.51031,sdss,train
spec-1688-53462-0025,K,257.82497,22.761716,35.53171,sdss,train
spec-2841-54451-0594,K,85.94534,6.4702909,86.13034,sdss,train
spec-2073-53728-0109,K,112.91822,35.63802,9.0641,sdss,train
spec-1898-53260-0562,K,27.401677,14.871505,40.19383,sdss,train
spec-3284-54907-0031,K,137.73018,61.88109,74.65474,sdss,train
spec-6631-56364-0660,K,207.44911,43.55601,42.62299,sdss,train
spec-2314-53713-0545,K,21.771757,7.533227,46.05921,sdss,train
spec-2214-53794-0602,K,169.53815,27.356599,5.247732,sdss,train
spec-0955-52409-0637,K,187.13416,60.462782,26.08362,sdss,train
spec-5965-56190-0982,K,327.79374,28.5306,16.48299,sdss,train
spec-1896-53242-0400,K,9.981882,14.953504,25.93971,sdss,train
spec-2335-53730-0313,K,47.114511,5.464694,51.18824,sdss,train
spec-1496-52883-0141,K,12.935163,-0.391778,15.95521,sdss,train
spec-8532-58022-0790,K,256.50919,44.400223,6.534082,sdss,train
spec-2314-53712-0020,K,22.280261,6.365198,44.346,sdss,train
spec-1885-53230-0431,K,354.83125,43.430755,9.145209,sdss,train
spec-11124-58430-0648,K,126.24389,26.498004,12.25581,sdss,train
spec-2459-54339-0034,K,239.89843,26.571905,37.89658,sdss,train
spec-2079-53379-0032,K,115.42382,21.553695,41.25416,sdss,train
spec-1498-52914-0113,K,16.743948,-0.173104,25.2334,sdss,train
spec-2800-54326-0192,K,290.13985,37.657416,40.47152,sdss,train
spec-3777-55210-0442,K,183.72619,-2.7147504,5.686251,sdss,train
spec-10720-58250-0634,K,252.4185,38.870025,9.001479,sdss,train
spec-2695-54409-0158,K,110.85944,31.404318,23.09711,sdss,train
spec-7580-56955-0632,K,330.00097,24.063473,7.164674,sdss,train
spec-3110-54747-0606,K,19.8055,8.2262201,85.04134,sdss,train
spec-5465-55988-0310,K,217.6634,10.384313,34.53452,sdss,train
spec-3159-54802-0502,K,73.800295,-4.4442217,58.03179,sdss,train
spec-6170-56240-0913,K,2.00244370000001,20.184601,7.576925,sdss,train
spec-2933-54617-0510,K,217.62668,8.586898,81.94173,sdss,train
spec-4209-55478-0422,K,347.57573,-0.61988401,21.09307,sdss,train
spec-8214-57867-0248,K,184.90104,54.20793,17.60603,sdss,train
spec-7132-56565-0424,K,6.24362339999999,34.898764,10.47929,sdss,train
spec-2804-54368-0547,K,18.319985,16.149471,32.92351,sdss,train
spec-3106-54714-0560,K,7.6049399,7.5584898,39.18842,sdss,train
spec-10000-57346-0051,K,30.792022,26.365543,6.153008,sdss,train
spec-4483-55587-0078,K,127.50852,20.508675,46.1092,sdss,train
spec-3831-55543-0115,K,155.57901,-0.18487872,57.5224,sdss,train
spec-0819-52409-0484,K,253.07055,36.346886,43.28652,sdss,train
spec-1888-53239-0173,K,354.10931,48.408743,43.36977,sdss,train
spec-7261-56603-0051,K,82.242233,1.0064079,59.68262,sdss,train
spec-11114-58437-0500,K,117.90037,26.338949,9.009632,sdss,train
spec-3478-55008-0293,K,239.6898,35.310535,48.13487,sdss,train
spec-0696-52209-0174,K,20.72589,-0.09755347,39.40516,sdss,train
spec-1963-54331-0074,K,323.67586,-0.481896,20.30983,sdss,train
spec-3182-54828-0267,K,125.63219,31.70544,47.40422,sdss,train
spec-2474-54333-0521,K,238.53471,27.328252,15.97161,sdss,train
spec-3318-54951-0434,K,202.20281,54.224812,50.82166,sdss,train
spec-1116-52932-0114,K,312.10718,-0.419998,28.62812,sdss,train
spec-1062-52619-0271,K,54.630817,0.143899,23.68653,sdss,train
spec-1917-53557-0180,K,311.77841,-6.426994,25.34485,sdss,train
spec-7585-57190-0984,K,340.41829,22.11159,13.84526,sdss,train
spec-1908-53239-0463,K,310.43834,0.093149,41.69014,sdss,train
spec-3311-54943-0495,K,215.82183,36.437642,42.79974,sdss,train
spec-5150-56329-0852,K,134.70441,56.88412,12.35435,sdss,train
spec-1259-52931-0207,K,94.187597,0.09959549,41.57889,sdss,train
spec-2452-54178-0079,K,183.81236,39.477809,31.87158,sdss,train
spec-3297-54941-0071,K,230.01003,51.058024,55.47975,sdss,train
spec-6649-56364-0430,K,165.64374,44.875283,27.81548,sdss,train
spec-6266-56223-0718,K,25.586642,28.183221,51.33243,sdss,train
spec-10737-58254-0900,K,241.2096,37.56766,6.154928,sdss,train
spec-3320-54912-0400,K,146.79159,51.727351,38.56347,sdss,train
spec-5188-55803-0426,K,247.75534,33.657604,15.23607,sdss,train
spec-2194-53904-0395,K,265.67044,25.619289,29.17277,sdss,train
spec-3193-54830-0190,K,149.43598,44.493562,59.06224,sdss,train
spec-1085-52531-0318,K,9.563222,0.040655,38.14258,sdss,train
spec-1912-53293-0583,K,6.961871,-10.015042,30.69924,sdss,train
spec-2040-53384-0625,K,20.368801,26.25272,54.56516,sdss,train
spec-3255-54885-0434,K,190.38573,14.729971,43.55984,sdss,train
spec-1908-53239-0072,K,311.78246,-0.136517,20.22407,sdss,train
spec-8507-57878-0702,K,236.43827,47.981147,5.576936,sdss,train
spec-5021-55863-0443,K,330.18746,18.959213,5.467496,sdss,train
spec-8419-58249-0181,K,236.40062,54.481049,7.975632,sdss,train
spec-1084-52591-0592,K,13.617821,0.391143,33.29246,sdss,train
spec-3186-54833-0058,K,49.475923,-8.068238,14.56748,sdss,train
spec-1493-52933-0524,K,7.322315,1.112227,35.63962,sdss,train
spec-1857-53182-0364,K,286.63988,79.241003,24.3479,sdss,train
spec-1476-52964-0399,K,332.67197,0.367894,35.79103,sdss,train
spec-3132-54746-0190,K,10.803579,14.361549,61.40372,sdss,train
spec-7298-56661-0380,K,144.0319,48.360896,12.41808,sdss,train
spec-3242-54889-0053,K,164.81015,2.4898121,49.02568,sdss,train
spec-3184-54850-0406,K,44.58643,0.68833469,70.3096,sdss,train
spec-3121-54749-0222,K,58.155214,11.076798,84.51067,sdss,train
spec-5117-55925-0821,K,28.276652,21.162007,49.82469,sdss,train
spec-1858-53271-0065,K,293.9155,77.252644,12.74676,sdss,train
spec-1875-54453-0491,K,131.54389,62.397565,5.274447,sdss,train
spec-2537-53919-0216,K,333.70746,68.344939,25.24809,sdss,train
spec-3186-54833-0609,K,50.378782,-6.5615884,38.23453,sdss,train
spec-2853-54440-0102,K,157.36135,17.3269,71.44492,sdss,train
spec-3187-54821-0104,K,52.418746,17.040761,60.99169,sdss,train
spec-2915-54497-0579,K,116.46381,19.066147,23.20791,sdss,train
spec-2855-54466-0555,K,166.53604,28.597803,27.58598,sdss,train
spec-8525-57900-0173,K,244.24563,43.193947,24.99842,sdss,train
spec-3304-54942-0068,K,186.68786,53.945635,32.28965,sdss,train
spec-6194-56190-0600,K,9.62822169999998,21.105376,46.66785,sdss,train
spec-2247-54169-0218,K,258.28163,41.539402,26.59484,sdss,train
spec-1076-52914-0037,K,29.053596,-0.677228,52.56878,sdss,train
spec-3467-54999-0408,K,241.51269,39.415175,42.74797,sdss,train
spec-1913-53295-0245,K,5.412714,-10.822782,18.91186,sdss,train
spec-3151-54804-0462,K,143.72996,7.8574061,78.93042,sdss,train
spec-2713-54400-0371,K,112.44499,16.557966,82.39189,sdss,train
spec-1015-52709-0607,K,175.59054,55.485762,24.36135,sdss,train
spec-2377-53991-0065,K,0.300000000000011,56.531616,31.46989,sdss,train
spec-3334-54927-0227,K,102.68697,16.800507,47.99855,sdss,train
spec-7902-57362-0664,K,6.32276960000002,-2.4848419,11.8912,sdss,train
spec-2443-54082-0254,K,45.286531,36.778811,8.011712,sdss,train
spec-4497-55564-0852,K,116.65065,16.01845,10.80984,sdss,train
spec-2545-53915-0270,K,331.81283,69.1746,17.94413,sdss,train
spec-2449-54271-0122,K,232.07558,48.641226,54.80786,sdss,train
spec-2926-54625-0294,K,196.7822,-0.641028,72.58701,sdss,train
spec-0901-52641-0285,K,142.49504,49.037101,21.2553,sdss,train
spec-3006-54632-0362,K,284.49453,49.845012,29.72472,sdss,train
spec-2070-53405-0548,K,56.063794,-6.07038,10.34715,sdss,train
spec-2377-53991-0189,K,359.18829,56.112801,29.51759,sdss,train
spec-0781-52373-0027,K,192.70131,61.757676,42.67789,sdss,train
spec-1415-52885-0138,K,254.08871,21.250199,34.11677,sdss,train
spec-2561-54597-0515,K,263.17343,64.508689,25.64075,sdss,train
spec-4239-55458-0484,K,37.657057,-0.40565486,28.53615,sdss,train
spec-10901-58397-0914,K,256.09188,33.615975,12.11124,sdss,train
spec-0777-52320-0537,K,178.25799,63.494925,47.70734,sdss,train
spec-3299-54908-0491,K,161.95582,15.983869,54.22464,sdss,train
spec-2384-53763-0200,K,144.37232,52.528012,25.52587,sdss,train
spec-5459-56035-0325,K,214.69018,16.628163,5.994693,sdss,train
spec-3407-54971-0189,K,222.16304,20.767542,78.52932,sdss,train
spec-3258-54884-0313,K,158.56593,44.178585,51.01545,sdss,train
spec-2803-54368-0192,K,0.149591,27.82602,67.65173,sdss,train
spec-3590-55201-0778,K,12.31741,0.26855143,21.06461,sdss,train
spec-2816-54400-0362,K,24.735957,-8.579334,66.15184,sdss,train
spec-2910-54630-0622,K,227.84434,32.74063,60.85597,sdss,train
spec-2394-54518-0225,K,168.30255,58.662077,91.10574,sdss,train
spec-1300-52973-0371,K,135.82954,8.9980895,17.34336,sdss,train
spec-6170-56240-0916,K,1.93934960000001,20.230317,9.81251,sdss,train
spec-2918-54554-0390,K,180.94772,20.163107,55.63799,sdss,train
spec-2537-53917-0142,K,334.60994,68.794968,64.05824,sdss,train
spec-4542-55833-0152,K,10.953687,8.803458,21.75396,sdss,train
spec-7167-56604-0726,K,0.0676770079999756,-9.3616634,6.418946,sdss,train
spec-2697-54389-0209,K,56.722183,9.455743,10.78547,sdss,train
spec-2805-54380-0024,K,66.066974,6.276672,33.05165,sdss,train
spec-1962-53321-0003,K,323.46268,10.133218,20.41891,sdss,train
spec-3159-54802-0238,K,72.410268,-4.6797946,42.06844,sdss,train
spec-5849-56033-0036,K,185.55616,17.056795,28.14507,sdss,train
spec-1880-53262-0568,K,358.6942,37.697697,48.625,sdss,train
spec-4472-55893-0364,K,129.66171,21.585838,46.77235,sdss,train
spec-1508-52944-0162,K,35.775787,0.00044,8.512534,sdss,train
spec-7516-56782-0378,K,135.96551,45.376925,9.067822,sdss,train
spec-0934-52672-0084,K,131.87987,34.563741,8.781352,sdss,train
spec-2192-54232-0442,K,254.77036,40.509805,26.0981,sdss,train
spec-0986-52443-0205,K,318.10523,-0.35867371,33.74626,sdss,train
spec-3162-54800-0530,K,120.69106,20.297159,93.3252,sdss,train
spec-7330-56684-0011,K,40.354773,-0.2524132,65.03399,sdss,train
spec-2550-54206-0460,K,247.23147,63.597951,15.33213,sdss,train
spec-2554-54263-0345,K,300.28363,60.401658,42.41847,sdss,train
spec-2537-53919-0556,K,334.47335,69.479584,26.48512,sdss,train
spec-1887-53239-0396,K,353.5153,46.161301,6.028549,sdss,train
spec-8063-57576-0798,K,242.01371,51.302425,7.179638,sdss,train
spec-0873-52347-0020,K,156.86364,48.075522,17.44448,sdss,train
spec-1924-53330-0308,K,121.21829,20.963893,16.83875,sdss,train
spec-8409-57867-0294,K,214.73777,57.666808,5.369345,sdss,train
spec-5810-56358-0088,K,142.11092,33.244993,15.92044,sdss,train
spec-1890-53237-0367,K,318.54142,11.396747,19.04658,sdss,train
spec-6832-56426-0812,K,190.36307,56.582796,31.95464,sdss,train
spec-5477-56030-0940,K,224.01064,15.279599,37.76575,sdss,train
spec-1396-53112-0404,K,218.82305,43.042798,41.06758,sdss,train
spec-2054-53431-0377,K,115.58423,18.641149,37.39273,sdss,train
spec-3317-54908-0530,K,142.13565,21.377748,57.49977,sdss,train
spec-8412-58172-0724,K,219.19682,59.336891,6.177215,sdss,train
spec-3804-55267-0910,K,124.04682,37.842053,20.64694,sdss,train
spec-3319-54915-0472,K,142.29494,9.9834412,80.39175,sdss,train
spec-3262-54884-0229,K,154.77544,37.741024,49.25291,sdss,train
spec-5210-56003-0886,K,238.31056,8.3336326,13.52393,sdss,train
spec-3250-54883-0607,K,160.99585,24.513254,45.38297,sdss,train
spec-3114-54773-0448,K,28.875099,14.6767,115.513,sdss,train
spec-3192-54829-0184,K,140.22282,14.397258,37.60848,sdss,train
spec-1120-52589-0461,K,4.9503693,0.66228722,21.40089,sdss,train
spec-3314-54970-0130,K,224.41241,-0.67687313,61.81173,sdss,train
spec-2073-53728-0069,K,113.47943,35.50365,24.53367,sdss,train
spec-1485-52992-0516,K,351.5329,0.1364141,24.57427,sdss,train
spec-2251-53557-0240,K,331.94812,20.45707,47.57846,sdss,train
spec-2539-53918-0291,K,215.79951,57.387118,31.82031,sdss,train
spec-3781-55243-0914,K,142.07514,-0.76691899,10.7148,sdss,train
spec-3588-55184-0514,K,8.78933499999999,0.71261092,15.70622,sdss,train
spec-3121-54749-0168,K,58.459596,11.107709,56.71799,sdss,train
spec-4612-55590-0136,K,184.57569,32.533233,33.60349,sdss,train
spec-2669-54086-0331,K,70.626509,11.994249,20.64415,sdss,train
spec-2943-54502-0417,K,106.6774,40.562437,82.87682,sdss,train
spec-2270-53714-0168,K,123.97272,14.629646,21.78116,sdss,train
spec-0364-52000-0150,K,246.65725,-0.44579396,58.60486,sdss,train
spec-1059-52618-0040,K,117.62818,27.940189,30.07704,sdss,train
spec-0698-52203-0240,K,24.285126,-0.31988166,10.33823,sdss,train
spec-0350-51691-0354,K,255.62065,64.841271,54.95973,sdss,train
spec-2841-54451-0215,K,84.642616,5.251627,94.51732,sdss,train
spec-10736-58274-0185,K,237.85772,37.038663,8.431492,sdss,train
spec-3254-54889-0355,K,187.60947,14.964122,41.76125,sdss,train
spec-3186-54853-0366,K,48.168902,-6.2462041,37.42036,sdss,train
spec-3689-55180-0860,K,124.27394,51.319345,48.85308,sdss,train
spec-3130-54740-0512,K,356.27632,14.869357,86.05307,sdss,train
spec-1888-53239-0135,K,353.09914,47.866729,27.50147,sdss,train
spec-2398-53768-0617,K,45.262055,34.463918,19.12511,sdss,train
spec-8217-58172-0490,K,190.8124,54.141336,26.98973,sdss,train
spec-5302-55896-0016,K,139.47594,10.816304,45.96674,sdss,train
spec-1085-52531-0399,K,10.237803,0.185741,43.77165,sdss,train
spec-2537-53906-0247,K,333.47431,68.185859,50.03145,sdss,train
spec-5954-56462-0546,K,332.57482,31.741832,9.738266,sdss,train
spec-1661-53240-0419,K,302.83512,78.372135,15.04094,sdss,train
spec-5941-56193-0832,K,113.48381,41.702874,18.19135,sdss,train
